real,class 1
0,0.8272531
1,0.7309558
0,0.3793864
1,0.175123
1,0.9620985
0,0.6027543
1,0.1275181
0,0.1404162
0,0.4993327
0,0.7857847
1,0.5723179
0,0.8337839
1,0.2318751
1,0.9834515
0,0.3523515
1,0.9054087
0,0.789179
0,0.8111837
1,0.7662165
1,0.4938844
0,0.2344611
1,0.2039535
0,0.5268726
0,0.4235985
0,0.0631145
0,0.347538
1,0.3762737
0,0.6715197
0,0.0240648
1,0.0457234
0,0.2671599
1,0.1299605
1,0.3328374
0,0.7036779
1,0.8771631
0,0.4284741
0,0.7141246
0,0.9781286
0,0.3831861
0,0.3532137
1,0.3160622
0,0.4740797
1,0.8139212
0,0.0515874
1,0.9659365
0,0.2327827
1,0.6940283
1,0.4320574
1,0.8801465
0,0.3122601
1,0.780603
0,0.4733407
0,0.9014395
0,0.0890507
1,0.398325
1,0.4386732
1,0.6018767
1,0.6338067
0,0.3472637
0,0.4634589
1,0.0145957
0,0.8360606
1,0.266765
1,0.4700912
0,0.8878463
1,0.8305491
1,0.9038601
1,0.9679439
1,0.3342024
0,0.2790202
1,0.0023093
1,0.9183211
0,0.7450982
0,0.6467653
0,0.3933136
1,0.3504051
0,0.9745888
1,0.0150285
0,0.77169
0,0.3388019
1,0.9244934
1,0.8911722
0,0.5682769
1,0.5563279
0,0.8655411
1,0.7668391
1,0.9775195
0,0.3144797
0,0.680827
1,0.2993682
1,0.8581466
1,0.4890414
1,0.0086516
0,0.9676995
1,0.0318698
1,0.6501442
0,0.7052012
1,0.854758
0,0.6216882
1,0.6765552
0,0.7115999
0,0.8415427
1,0.6962616
1,0.8392794
0,0.2427081
1,0.1921156
0,0.7389873
1,0.3133935
1,0.2410674
0,0.3695502
0,0.2696854
0,0.4727579
0,0.856107
1,0.5848241
0,0.4368743
1,0.8313596
0,0.936467
0,0.8834988
1,0.1128059
1,0.3584471
0,0.3597075
1,0.8362831
1,0.1620887
1,0.596212
0,0.9796784
1,0.0617984
0,0.6759861
0,0.4736576
1,0.532044
0,0.0719616
1,0.9241175
1,0.8117129
1,0.8114575
0,0.8185379
0,0.5190214
0,0.3481753
1,0.2073554
1,0.9679283
1,0.5532743
1,0.9227554
0,0.0053242
1,0.6034989
1,0.703182
0,0.165676
0,0.5406989
1,0.4555957
0,0.873632
1,0.7501834
0,0.5553272
0,0.0946213
1,0.5676364
0,0.5614174
1,0.3133912
0,0.6599725
1,0.3945718
1,0.4898952
1,0.645864
1,0.7281657
0,0.6837519
1,0.4405032
0,0.3070951
0,0.0006488
0,0.137949
1,0.3158341
1,0.2283811
0,0.775983
1,0.4639237
1,0.0007626
0,0.6404758
0,0.7145502
0,0.6121797
1,0.6233207
1,0.1161416
1,0.1363103
1,0.0294189
1,0.0392233
0,0.3393584
1,0.1327206
1,0.57937
0,0.2287634
1,0.2274264
1,0.5222381
0,0.6081457
0,0.7351734
1,0.3354886
1,0.4683531
0,0.7595517
0,0.6056371
1,0.076149
1,0.2994221
1,0.2883294
0,0.1490092
1,0.7276135
0,0.558273
1,0.8921525
0,0.5499096
1,0.6679462
1,0.4618015
1,0.9531078
1,0.3946138
0,0.1235372
1,0.3455798
1,0.8645422
0,0.7540445
1,0.5309778
0,0.0327423
0,0.0349856
1,0.0731379
0,0.1701571
0,0.3781375
1,0.959427
1,0.4846064
0,0.4911223
1,0.1994631
1,0.7211336
0,0.0885821
0,0.6364085
1,0.0048237
0,0.5782449
0,0.6902923
0,0.9512119
1,0.775622
1,0.3301813
0,0.1454116
1,0.3649592
0,0.5360696
0,0.4342775
1,0.8778699
0,0.6197233
1,0.3124911
1,0.7853319
0,0.9138457
0,0.4326273
1,0.2400588
1,0.0918058
0,0.3404305
1,0.5508094
0,0.8920034
0,0.3111975
0,0.7215152
1,0.0008331
1,0.7104984
1,0.9127769
0,0.561138
0,0.5853772
1,0.0152277
0,0.2527253
0,0.6670077
0,0.2934001
1,0.3068232
1,0.9424682
1,0.1923238
1,0.4850258
1,0.5144122
1,0.1303012
1,0.4340122
1,0.7929273
1,0.712371
0,0.1942102
1,0.1762236
1,0.3259926
1,0.8679764
1,0.7663257
1,0.9835768
1,0.2144622
0,0.6520346
0,0.3146375
0,0.452555
0,0.5697122
1,0.1515224
1,0.1717318
0,0.8532399
1,0.2673842
1,0.8661914
1,0.1864603
0,0.3381566
0,0.2349838
0,0.532604
0,0.4048533
0,0.7495198
1,0.4727319
0,0.1053805
0,0.3210575
0,0.8154716
1,0.9779641
0,0.154848
0,0.3565846
0,0.4459698
0,0.4921137
0,0.9214144
0,0.4178836
0,0.7356807
0,0.8780896
1,0.4663554
0,0.0752459
1,0.916254
0,0.1895773
0,0.0162562
1,0.1442311
1,0.5517216
1,0.2363186
1,0.8633089
1,0.6982741
1,0.7708717
0,0.1909028
1,0.8808714
0,0.7078912
1,0.4760973
0,0.5527435
0,0.6996796
1,0.8997381
0,0.0518229
1,0.9171649
0,0.8306081
1,0.3004637
1,0.3342795
1,0.4736218
1,0.177829
1,0.4477596
1,0.1111639
1,0.4065193
1,0.896894
1,0.9487119
1,0.3997145
1,0.8189972
0,0.019289
0,0.6312302
0,0.3900673
0,0.0899276
0,0.57285
1,0.0671761
0,0.7089622
1,0.0150306
0,0.5986093
0,0.9158798
0,0.6522009
1,0.0848999
1,0.5983769
0,0.5500969
0,0.3780986
1,0.0913703
1,0.5400287
0,0.0709681
0,0.2399145
1,0.9572617
1,0.6657426
1,0.4491186
1,0.4423198
0,0.9569203
1,0.6516259
1,0.3537646
0,0.9692223
0,0.6950914
0,0.2054734
0,0.1795853
1,0.7556095
0,0.1113157
0,0.630756
1,0.7900814
1,0.924981
0,0.4724456
0,0.3840708
0,0.8539124
0,0.2753724
0,0.7565069
0,0.1009543
0,0.9663494
1,0.205079
0,0.6873964
0,0.9231831
0,0.2869806
0,0.8199553
0,0.2464064
1,0.4352333
0,0.3608804
1,0.3066194
1,0.6252477
1,0.4227802
0,0.906799
0,0.4663961
1,0.7303508
0,0.8729013
0,0.0562326
0,0.41943
0,0.8911589
0,0.4223157
1,0.1404002
0,0.4125496
1,0.6387128
0,0.0909373
0,0.129259
1,0.3370895
0,0.0794176
0,0.6177306
1,0.5133981
1,0.318329
1,0.9679539
0,0.247373
1,0.3969847
1,0.2407041
1,0.3628828
1,0.3747671
1,0.5879996
0,0.2358504
0,0.940562
1,0.6467502
1,0.1829526
1,0.8066343
0,0.2969167
1,0.1831398
0,0.7423419
0,0.0791641
0,0.745594
1,0.9905815
1,0.2455679
1,0.3306169
1,0.3377211
0,0.7968014
1,0.2294383
1,0.0957136
1,0.9315097
0,0.9167058
0,0.17393
0,0.9398999
0,0.1117766
1,0.1839574
1,0.7246112
1,0.0858412
0,0.4510665
1,0.624242
1,0.7331393
0,0.3024668
0,0.237446
0,0.0973961
0,0.9586857
0,0.9346276
1,0.4759135
1,0.9230824
1,0.000855
1,0.9367115
1,0.780053
0,0.5927826
0,0.6099491
1,0.7562056
1,0.2090621
0,0.0176263
0,0.7498482
0,0.7125717
1,0.6625839
0,0.7607634
1,0.6734867
0,0.2959957
0,0.838321
0,0.9476951
1,0.7418109
1,0.7422773
1,0.5818854
1,0.5444399
1,0.4908689
0,0.4831154
1,0.0184472
0,0.2092334
1,0.9752622
0,0.7995885
0,0.6579361
1,0.3641904
0,0.7689075
0,0.3241413
1,0.2126904
1,0.984959
1,0.5504324
0,0.3670212
1,0.9227603
0,0.3196695
0,0.4050269
1,0.4068806
0,0.5512649
1,0.2828928
0,0.0780226
0,0.8347361
0,0.463479
0,0.4049079
0,0.127395
0,0.7152395
0,0.4209412
1,0.160285
1,0.9999308
0,0.8187352
1,0.3706751
0,0.7788346
1,0.8943893
0,0.6530817
0,0.4011066
1,0.264354
1,0.6835242
0,0.7824336
0,0.1057119
0,0.1213152
1,0.4644787
1,0.2992999
0,0.7911028
0,0.5095886
0,0.9769718
0,0.3786606
1,0.8190595
1,0.653889
0,0.9948037
1,0.2276124
0,0.6696984
0,0.0689376
0,0.7486214
0,0.9767976
1,0.9852446
1,0.2784278
1,0.588819
1,0.8004941
1,0.8709329
1,0.3833915
0,0.1570119
0,0.8505013
0,0.6033845
0,0.98618
0,0.9045712
0,0.619685
0,0.13179
0,0.1442665
1,0.5583698
0,0.6767691
0,0.1972426
0,0.5408949
0,0.6449218
0,0.2804721
1,0.6712938
1,0.6108475
1,0.5641389
1,0.7562918
1,0.9742944
0,0.7583335
1,0.0623471
0,0.439397
0,0.4133432
0,0.6362801
0,0.5143843
0,0.2687471
1,0.7930005
0,0.3592626
0,0.4426267
1,0.2781657
0,0.3556628
0,0.2938463
0,0.7304864
1,0.4386268
1,0.5921062
0,0.2280472
1,0.6931531
0,0.9504871
1,0.6974799
1,0.4094381
1,0.582395
0,0.5521169
0,0.0355746
1,0.9783678
0,0.2710443
0,0.3967752
0,0.1941743
0,0.0847218
0,0.3285174
0,0.8761853
1,0.7759428
1,0.2381761
1,0.7727997
1,0.601816
0,0.9662963
0,0.8950187
0,0.8344846
1,0.7061594
0,0.0039692
0,0.1314398
1,0.122325
0,0.4960702
1,0.4640016
0,0.4171219
1,0.3209138
0,0.5637655
0,0.2222887
1,0.0234829
1,0.0870854
0,0.5602207
1,0.2415832
0,0.9144538
0,0.4718588
0,0.84314
1,0.5264973
0,0.4846077
0,0.7897869
1,0.4667315
0,0.6218518
0,0.3813
0,0.5817862
1,0.7570347
1,0.2050314
0,0.0247515
0,0.5765319
1,0.8643015
1,0.9623075
0,0.2265414
0,0.3534028
1,0.3296678
1,0.8516773
1,0.1423049
0,0.1530736
1,0.2375351
0,0.0791144
0,0.6332905
1,0.7403419
1,0.4628901
0,0.1212167
0,0.9789129
1,0.043068
1,0.0643202
0,0.3093008
1,0.5104041
1,0.7630112
1,0.1243908
0,0.7553681
1,0.5435703
0,0.8797122
0,0.2841215
0,0.9274982
0,0.1094184
0,0.7893808
0,0.6497292
0,0.6641529
0,0.069571
1,0.526549
1,0.6691896
1,0.9804238
0,0.3630068
0,0.6587227
1,0.4023801
0,0.0885071
1,0.3039931
0,0.4723549
0,0.0752266
1,0.5784557
1,0.6989251
0,0.0511556
1,0.0724872
1,0.8157877
1,0.1000737
1,0.4260564
1,0.8563022
0,0.4280234
0,0.1562362
0,0.8889047
1,0.6961149
0,0.1234735
1,0.5108595
0,0.0531194
0,0.1185482
1,0.4847809
0,0.7045886
0,0.4378536
1,0.2903893
1,0.3040752
0,0.0014243
0,0.6055942
0,0.8689099
0,0.2202882
0,0.618993
0,0.0842064
1,0.3746989
0,0.0079524
0,0.8113702
1,0.7719302
1,0.8139458
1,0.2348335
1,0.9104159
1,0.8090478
1,0.4098531
1,0.6693718
1,0.5071849
0,0.2337385
1,0.6633155
0,0.372701
1,0.2753127
1,0.9547459
1,0.8513598
0,0.6159489
0,0.4424081
0,0.4559997
0,0.5017132
1,0.9856996
0,0.7602054
1,0.495055
0,0.0229547
0,0.4974125
0,0.728384
0,0.4075281
1,0.6439692
0,0.8137753
1,0.4382111
0,0.9384737
1,0.307265
0,0.216932
0,0.0042034
0,0.1617013
1,0.3464752
1,0.0753272
0,0.0175912
1,0.7915879
0,0.7363053
0,0.0150741
0,0.1285215
0,0.1864887
1,0.2654644
1,0.1231734
0,0.1264064
0,0.107869
0,0.8008745
0,0.5229889
1,0.0763817
1,0.2027682
1,0.9271325
1,0.8310545
1,0.5750791
0,0.4153813
0,0.7929213
0,0.3799605
1,0.5976878
1,0.1451701
1,0.1710119
0,0.5075028
0,0.1404724
0,0.6480717
0,0.9005394
0,0.4581791
1,0.4187041
1,0.5067042
1,0.2475933
0,0.8648044
0,0.3487293
0,0.1641085
0,0.1605593
1,0.4945697
0,0.1601719
1,0.7745813
1,0.9362407
1,0.0624449
1,0.9900162
1,0.8389485
0,0.530244
1,0.3747928
0,0.2946025
1,0.8542011
1,0.9982821
0,0.1067625
1,0.5751784
1,0.4749307
0,0.0621721
1,0.5339585
0,0.4765373
1,0.1378496
0,0.7538777
1,0.5305103
0,0.4893234
0,0.5884174
0,0.7358307
1,0.0180528
1,0.5739004
1,0.6540246
1,0.7334164
0,0.5108915
1,0.8917999
1,0.2180263
1,0.8837024
0,0.7814638
1,0.7594506
1,0.0996609
1,0.250564
0,0.7116006
0,0.3317273
0,0.3854759
1,0.9428768
0,0.4425895
0,0.4242212
0,0.7986934
0,0.5523913
0,0.9640074
1,0.9804875
0,0.4121818
0,0.5325395
1,0.7706375
0,0.2557569
0,0.2101664
1,0.5299527
1,0.4680412
1,0.941652
1,0.8951527
0,0.3442705
1,0.2550532
0,0.9339586
1,0.5120627
1,0.3811681
0,0.9084495
0,0.5584803
1,0.4641754
0,0.2090485
1,0.0069728
0,0.2705654
1,0.6665642
1,0.1218087
1,0.0561301
0,0.1295484
0,0.1654
0,0.5926512
1,0.7343265
0,0.0956411
1,0.0837905
1,0.0178466
1,0.7666687
1,0.5998931
0,0.6013737
0,0.1829685
1,0.6301798
1,0.3700433
1,0.7608685
0,0.6448598
1,0.3105537
1,0.8367614
1,0.4932998
0,0.456061
1,0.4643118
0,0.3555032
1,0.8457853
1,0.4596544
1,0.7330804
0,0.2665599
0,0.6592624
0,0.6921848
0,0.4466054
0,0.1118967
1,0.9339439
1,0.617017
