real,class 1
0,0.0268
0,0.6046
0,0.4068
1,0.0634
0,0.5378
0,0.1966
0,0.7688
0,0.7033
1,0.4382
1,0.5122
1,0.2753
1,0.7159
1,0.2453
1,0.4264
0,0.7685
1,0.2618
1,0.5624
0,0.4804
1,0.9702
1,0.7043
0,0.6812
1,0.366
1,0.2993
1,0.1527
1,0.2224
1,0.5488
1,0.0166
1,0.9857
1,0.6191
0,0.7968
1,0.6009
1,0.3972
0,0.3067
1,0.895
1,0.9621
1,0.8284
1,0.3067
0,0.8795
0,0.0076
1,0.9017
1,0.437
1,0.5741
0,0.7871
0,0.2551
0,0.7547
1,0.0603
1,0.0811
1,0.5826
0,0.138
1,0.7748
0,0.3135
1,0.6869
1,0.3706
1,0.4582
0,0.5287
1,0.0966
0,0.2441
0,0.5155
0,0.795
0,0.9806
1,0.9906
0,0.6851
0,0.4635
1,0.7937
1,0.797
0,0.0244
0,0.5581
0,0.2504
1,0.7177
0,0.553
1,0.9845
1,0.7655
1,0.0336
0,0.3928
0,0.6989
0,0.8786
1,0.0826
1,0.2372
0,0.4489
0,0.0756
1,0.793
0,0.5273
1,0.2594
0,0.056
0,0.9179
1,0.4272
1,0.0163
0,0.909
0,0.5266
0,0.4738
1,0.9294
0,0.4325
0,0.0552
1,0.6816
0,0.1522
1,0.7169
1,0.7299
0,0.1201
1,0.5868
1,0.3629
0,0.4909
0,0.372
0,0.7764
0,0.8191
0,0.7365
1,0.0894
0,0.3096
1,0.3583
0,0.5063
0,0.4888
0,0.8915
1,0.4497
0,0.9401
0,0.747
1,0.6725
0,0.216
0,0.4878
1,0.0027
0,0.0274
0,0.6438
1,0.2886
0,0.7875
1,0.5293
1,0.3464
0,0.4974
1,0.5683
0,0.002
0,0.5485
0,0.8958
0,0.3279
0,0.5615
1,0.6358
0,0.638
1,0.9235
0,0.353
0,0.0607
1,0.8943
1,0.878
0,0.4874
0,0.483
0,0.6353
0,0.7146
1,0.416
1,0.7875
0,0.0361
0,0.3658
1,0.754
1,0.358
0,0.8362
0,0.3285
0,0.019
1,0.5252
0,0.2749
1,0.1038
1,0.2842
1,0.803
1,0.7258
1,0.4401
0,0.2279
1,0.8637
0,0.7352
1,0.7766
1,0.5247
1,0.0844
0,0.2628
1,0.0281
0,0.8711
1,0.3291
0,0.8818
0,0.4691
0,0.1719
1,0.5082
0,0.1912
1,0.3096
0,0.8988
1,0.0596
1,0.2999
0,0.0051
1,0.2242
1,0.1816
0,0.5587
1,0.337
1,0.7408
1,0.4319
1,0.9494
1,0.2725
0,0.7433
1,0.9018
1,0.3422
1,0.4081
0,0.0947
1,0.93
1,0.9063
1,0.7272
1,0.1366
0,0.4904
0,0.1303
0,0.6463
0,0.4593
0,0.5341
1,0.06
1,0.6391
0,0.0606
0,0.3891
1,0.631
0,0.7736
0,0.4301
1,0.5641
1,0.2237
1,0.5033
1,0.2285
0,0.611
1,0.9551
0,0.2078
0,0.0792
1,0.3325
1,0.1095
0,0.6871
0,0.0584
0,0.4791
0,0.6837
1,0.7111
0,0.5221
0,0.007
0,0.2874
0,0.4106
0,0.0524
1,0.8466
1,0.8168
1,0.2826
0,0.4118
0,0.0745
1,0.4434
0,0.2934
0,0.1289
0,0.9203
0,0.4714
1,0.4046
0,0.7205
1,0.2992
0,0.8662
0,0.8799
1,0.1324
0,0.677
1,0.7916
0,0.2752
0,0.5463
0,0.5289
0,0.9904
1,0.4514
1,0.2093
0,0.698
1,0.1563
1,0.7082
0,0.0458
1,0.8377
1,0.9154
0,0.9623
1,0.8589
0,0.8933
1,0.2635
1,0.6268
0,0.8855
0,0.8773
0,0.8433
1,0.9219
0,0.9325
0,0.6159
1,0.0584
0,0.6861
1,0.1028
0,0.5677
1,0.9295
1,0.1963
1,0.492
0,0.9407
0,0.7756
0,0.0632
0,0.6507
0,0.9968
0,0.4569
0,0.6197
0,0.6642
0,0.8904
0,0.9037
0,0.3875
0,0.0635
0,0.6694
1,0.2454
0,0.0766
0,0.7189
0,0.014
0,0.6671
1,0.083
1,0.7271
1,0.0575
0,0.2058
1,0.0984
0,0.653
0,0.7444
0,0.9429
0,0.8797
1,0.1038
0,0.7752
1,0.2271
1,0.9724
1,0.9586
1,0.3836
1,0.1455
0,0.8231
1,0.9413
0,0.2375
0,0.4589
1,0.4734
0,0.6681
0,0.3387
0,0.8794
1,0.9062
1,0.1879
1,0.6686
1,0.5778
0,0.5438
1,0.7255
1,0.542
0,0.907
1,0.7494
0,0.3089
0,0.3288
0,0.5089
0,0.3083
0,0.902
0,0.3555
1,0.0338
0,0.4197
0,0.9767
0,0.1469
0,0.7676
1,0.9017
0,0.7325
0,0.88
1,0.5399
1,0.8321
1,0.2446
1,0.7659
1,0.5954
0,0.7156
0,0.2285
1,0.6298
0,0.4878
0,0.2729
1,0.5605
1,0.0529
0,0.847
1,0.5445
0,0.0181
0,0.0331
0,0.5515
0,0.7441
0,0.8091
1,0.2725
1,0.4908
0,0.1303
0,0.2748
1,0.0922
0,0.6441
0,0.3867
0,0.4353
1,0.9007
0,0.227
1,0.7612
1,0.7936
1,0.7414
0,0.9697
1,0.9639
1,0.0515
1,0.3412
0,0.5429
1,0.0667
0,0.6556
1,0.1751
1,0.0854
0,0.0877
1,0.1454
0,0.4684
0,0.4863
0,0.6056
0,0.6555
0,0.3592
1,0.0709
1,0.0826
1,0.704
1,0.1551
0,0.4868
0,0.2154
0,0.5036
0,0.2162
1,0.971
0,0.9445
1,0.9562
0,0.2369
1,0.1743
1,0.9991
1,0.1887
0,0.5771
0,0.7827
0,0.4568
0,0.5869
0,0.3741
1,0.2077
0,0.3712
1,0.1218
1,0.7164
1,0.477
1,0.0301
0,0.0533
0,0.9592
1,0.3768
0,0.8456
0,0.1363
1,0.2008
0,0.0326
1,0.3837
0,0.4416
0,0.525
0,0.68
1,0.3382
0,0.6246
1,0.4437
1,0.5992
0,0.5823
0,0.9038
1,0.8252
1,0.5627
1,0.5447
0,0.9708
1,0.8611
0,0.0358
0,0.4491
0,0.9351
0,0.3259
1,0.155
1,0.2964
0,0.2024
0,0.9645
1,0.5527
0,0.3143
1,0.0063
0,0.0213
1,0.9858
0,0.2812
0,0.2877
1,0.3854
0,0.1244
1,0.8245
1,0.4916
1,0.3515
1,0.4623
1,0.6343
0,0.163
0,0.4024
1,0.5486
0,0.4334
1,0.2188
1,0.4637
1,0.0235
0,0.9451
1,0.0231
0,0.3089
1,0.9142
0,0.8653
1,0.4647
1,0.8495
0,0.0337
1,0.2976
1,0.0599
0,0.8534
1,0.803
0,0.6813
1,0.7186
1,0.9069
0,0.2247
0,0.7162
0,0.4796
0,0.1168
0,0.1708
0,0.2537
0,0.4969
1,0.101
0,0.4295
1,0.6315
0,0.0625
0,0.6546
0,0.8872
1,0.8946
0,0.6215
0,0.8289
0,0.8794
1,0.1372
1,0.8014
1,0.7386
1,0.1555
0,0.2488
1,0.9438
0,0.3303
1,0.9569
0,0.156
1,0.5656
1,0.4925
1,0.0537
0,0.7025
1,0.2219
0,0.4833
1,0.3318
1,0.8559
0,0.8702
1,0.3879
1,0.3429
1,0.4599
1,0.5622
0,0.4194
1,0.6958
0,0.0486
1,0.0786
0,0.4908
1,0.2676
0,0.7459
0,0.4202
0,0.2804
0,0.3736
1,0.4373
0,0.3753
0,0.6517
0,0.3788
1,0.2105
0,0.448
1,0.6185
0,0.2296
1,0.5946
0,0.4138
1,0.1327
0,0.5346
0,0.4897
1,0.6309
0,0.5501
1,0.6579
0,0.2549
1,0.7266
0,0.2426
1,0.7967
0,0.9764
0,0.0863
0,0.6857
1,0.9526
0,0.5249
0,0.1894
1,0.9388
1,0.5577
0,0.5621
1,0.7635
1,0.9036
1,0.1109
1,0.2771
0,0.5949
1,0.3173
0,0.9383
1,0.8388
0,0.585
0,0.7614
1,0.4711
0,0.5732
1,0.6178
1,0.1004
1,0.1342
1,0.5146
0,0.0347
0,0.9513
0,0.6598
1,0.701
1,0.5855
1,0.9603
0,0.1246
0,0.5601
0,0.5794
0,0.8032
1,0.4865
0,0.6737
0,0.4546
0,0.3631
0,0.4893
1,0.5163
0,0.5487
1,0.0594
0,0.7979
0,0.4874
1,0.8708
0,0.1745
1,0.085
0,0.7462
1,0.0512
1,0.3815
0,0.633
1,0.7214
0,0.9387
0,0.5443
0,0.0745
1,0.9802
1,0.9671
0,0.9066
0,0.4505
1,0.0701
0,0.995
1,0.231
0,0.1169
0,0.0447
0,0.5381
0,0.1693
1,0.7752
0,0.276
1,0.8558
1,0.8179
0,0.302
1,0.7021
1,0.9358
1,0.2125
0,0.7637
0,0.7824
1,0.3826
0,0.4128
1,0.6229
0,0.4365
1,0.3234
0,0.3547
0,0.2669
0,0.8085
0,0.1712
0,0.8512
0,0.7415
1,0.2859
0,0.2664
1,0.3499
1,0.9416
1,0.5793
0,0.6818
0,0.0971
1,0.5453
0,0.0821
0,0.1169
0,0.6807
0,0.5368
0,0.3549
1,0.6193
0,0.3948
1,0.9535
0,0.9151
0,0.8429
1,0.1357
1,0.4397
1,0.9071
0,0.3356
0,0.961
1,0.0054
0,0.3968
0,0.5769
1,0.5201
1,0.5829
0,0.0032
0,0.3611
1,0.5915
1,0.5918
0,0.4595
0,0.0124
1,0.7597
1,0.8934
0,0.1387
0,0.0669
1,0.9164
1,0.666
0,0.0112
0,0.8141
1,0.0953
1,0.1603
0,0.2268
1,0.6282
0,0.1403
0,0.0105
0,0.8498
0,0.7283
0,0.902
0,0.7948
1,0.6484
0,0.5776
0,0.3677
1,0.3063
0,0.073
1,0.5517
1,0.7389
0,0.4217
1,0.5124
0,0.9417
1,0.3912
1,0.76
1,0.1323
0,0.0049
0,0.0534
1,0.8111
0,0.4894
1,0.9904
1,0.3781
1,0.5303
0,0.9328
1,0.2279
1,0.8631
1,0.9827
0,0.3618
1,0.2171
1,0.0423
0,0.2463
0,0.2021
1,0.0845
1,0.3229
0,0.0064
0,0.6176
1,0.1968
0,0.4269
1,0.4038
0,0.0943
1,0.6289
0,0.0727
0,0.1492
0,0.1724
1,0.3947
0,0.5897
1,0.9419
1,0.8731
0,0.0664
1,0.5173
0,0.5764
1,0.5143
0,0.6788
1,0.7286
1,0.2788
1,0.7011
1,0.1946
0,0.9716
1,0.5921
0,0.1662
1,0.6149
0,0.362
0,0.0043
0,0.899
0,0.1336
1,0.426
0,0.5293
0,0.442
1,0.7645
0,0.8675
0,0.5858
1,0.5013
1,0.9216
0,0.9794
1,0.6577
1,0.1459
0,0.1439
1,0.9654
0,0.4539
0,0.97
0,0.1228
1,0.6152
1,0.7075
0,0.3051
1,0.3756
1,0.4802
1,0.2061
1,0.8102
0,0.3467
0,0.7027
1,0.1151
1,0.8488
1,0.9006
0,0.6617
1,0.4739
1,0.6906
1,0.9437
0,0.3821
1,0.1843
0,0.7942
0,0.5874
1,0.1922
0,0.9123
0,0.5491
1,0.5034
0,0.5192
0,0.9071
1,0.5003
0,0.6353
0,0.138
1,0.387
0,0.3308
0,0.312
0,0.019
0,0.2198
1,0.4251
1,0.1527
1,0.1578
0,0.0411
1,0.8237
1,0.1482
1,0.2009
1,0.1444
1,0.4692
0,0.779
0,0.0058
0,0.1638
0,0.5658
1,0.0371
0,0.1452
0,0.0347
1,0.8633
0,0.6753
1,0.682
0,0.2556
0,0.6727
1,0.3731
0,0.9805
0,0.153
0,0.9315
0,0.0854
1,0.7905
0,0.919
1,0.3741
1,0.633
1,0.6475
0,0.4578
1,0.06
1,0.1103
1,0.5118
1,0.8941
1,0.1782
1,0.6721
1,0.0611
1,0.1101
1,0.6721
0,0.7371
1,0.6501
1,0.3403
1,0.3675
0,0.8075
1,0.403
1,0.3869
1,0.6971
0,0.9707
0,0.5881
1,0.0947
1,0.3937
1,0.6221
0,0.4795
1,0.0769
0,0.2723
0,0.5896
0,0.308
1,0.5416
0,0.0529
0,0.481
1,0.0594
0,0.9408
1,0.454
1,0.3265
0,0.2493
0,0.0527
0,0.1646
0,0.6689
0,0.542
0,0.9122
0,0.5645
1,0.8109
1,0.4469
1,0.1247
1,0.5102
0,0.1402
0,0.2357
0,0.1127
0,0.3215
1,0.3244
1,0.4587
0,0.2146
1,0.2802
1,0.2797
1,0.2524
1,0.2573
0,0.539
0,0.2475
0,0.1588
1,0.9789
1,0.0303
1,0.6992
1,0.2248
1,0.5382
1,0.207
1,0.3534
1,0.8638
1,0.2438
1,0.0799
1,0.3747
0,0.8804
0,0.8128
0,0.3754
0,0.3485
1,0.2231
1,0.4065
1,0.9739
1,0.2737
0,0.6631
1,0.232
0,0.9795
1,0.6814
1,0.7927
0,0.7335
0,0.8739
0,0.7223
0,0.805
0,0.2797
0,0.2791
1,0.3292
0,0.7162
1,0.204
0,0.2374
0,0.0734
0,0.241
0,0.2869
1,0.1139
1,0.803
0,0.211
0,0.5857
0,0.596
1,0.4393
1,0.7917
1,0.6529
1,0.3571
0,0.6248
1,0.7911
0,0.0769
0,0.2779
0,0.3033
1,0.7887
0,0.7079
1,0.3759
0,0.0487
0,0.1517
0,0.4151
1,0.6957
0,0.9932
0,0.8617
1,0.5282
1,0.4849
1,0.8473
1,0.7824
1,0.8665
1,0.6542
1,0.7532
1,0.0356
1,0.7673
1,0.4759
1,0.1116
1,0.6103
0,0.8617
1,0.2421
1,0.3677
1,0.5561
0,0.0289
1,0.6545
1,0.5254
1,0.999
1,0.8102
1,0.9648
0,0.1552
0,0.874
1,0.5728
1,0.3102
1,0.3598
0,0.2255
0,0.2128
0,0.8513
1,0.8946
1,0.2716
0,0.3169
0,0.449
0,0.3239
1,0.0818
0,0.942
1,0.4125
0,0.2458
1,0.7731
1,0.2025
1,0.8793
0,0.469
0,0.9609
1,0.4894
0,0.029
1,0.8643
1,0.9533
0,0.1521
1,0.0752
0,0.8103
0,0.8091
0,0.4539
0,0.3942
0,0.8224
1,0.7917
0,0.2569
0,0.7952
0,0.8515
0,0.4351
1,0.791
0,0.1863
0,0.5581
0,0.5965
0,0.8046
1,0.7075
1,0.1051
1,0.6561
0,0.8672
0,0.1518
1,0.6128
1,0.404
1,0.4229
1,0.9917
1,0.4028
0,0.7807
1,0.7743
1,0.9923
1,0.3265
1,0.0952
1,0.2733
0,0.1369
1,0.1923
0,0.5153
0,0.4906
1,0.1256
0,0.1161
0,0.3514
0,0.8255
1,0.8233
1,0.2813
0,0.2917
1,0.846
0,0.8262
1,0.523
1,0.8493
1,0.5942
0,0.9976
0,0.2204
0,0.4411
0,0.2259
0,0.0056
1,0.0383
1,0.8993
1,0.826
1,0.626
0,0.65
1,0.5707
0,0.2148
1,0.0607
1,0.7255
1,0.2402
0,0.7351
0,0.002
1,0.2691
1,0.8221
0,0.7032
0,0.1435
1,0.8985
0,0.18
1,0.8424
0,0.4969
1,0.8067
0,0.164
1,0.8488
0,0.6858
0,0.0866
1,0.1437
1,0.9279
1,0.5315
0,0.7052
0,0.8027
1,0.3714
0,0.7799
1,0.6207
1,0.3338
0,0.3247
0,0.7796
0,0.54
0,0.9779
1,0.734
1,0.4385
0,0.1772
1,0.5374
1,0.9958
1,0.0304
1,0.0853
0,0.7379
1,0.1948
0,0.6603
0,0.1569
1,0.529
0,0.4711
1,0.4466
1,0.3917
0,0.9733
0,0.87
0,0.5893
0,0.2555
0,0.5905
0,0.258
0,0.0032
0,0.8593
1,0.3421
1,0.6438
0,0.7235
0,0.5698
1,0.9264
0,0.8324
0,0.3419
0,0.2856
0,0.4436
0,0.9779
1,0.4279
0,0.1888
0,0.0925
0,0.3661
1,0.1725
1,0.277
1,0.6745
1,0.785
0,0.7148
0,0.8444
1,0.6526
0,0.0102
1,0.3605
0,0.0349
0,0.3523
0,0.7206
1,0.6349
1,0.3433
1,0.1457
1,0.6655
0,0.546
0,0.8517
1,0.645
1,0.8234
0,0.8388
0,0.2946
1,0.9771
1,0.6882
0,0.9221
0,0.0105
0,0.299
1,0.9664
0,0.5771
1,0.0608
0,0.5207
1,0.1054
0,0.368
0,0.1471
1,0.0827
0,0.5143
0,0.7739
0,0.8211
1,0.7847
1,0.9834
1,0.1267
0,0.5832
1,0.3944
1,0.9454
0,0.7412
1,0.5506
1,0.5929
1,0.8968
1,0.442
0,0.9766
0,0.0629
1,0.2999
0,0.3953
1,0.6013
1,0.961
0,0.729
0,0.1926
0,0.3757
0,0.7213
0,0.5713
1,0.0486
1,0.3752
1,0.4133
0,0.7958
0,0.6922
1,0.842
0,0.0926
1,0.4814
0,0.9428
0,0.7188
0,0.8442
0,0.7008
0,0.7847
1,0.9809
0,0.721
1,0.6438
1,0.1233
1,0.5138
1,0.5428
0,0.4474
0,0.1579
0,0.4039
1,0.0465
0,0.6607
1,0.7475
1,0.0769
1,0.2569
0,0.8289
0,0.7626
0,0.9255
1,0.2917
1,0.4557
1,0.5893
1,0.8451
0,0.5438
0,0.1032
1,0.8006
0,0.1731
0,0.3595
1,0.3006
0,0.2972
1,0.3377
0,0.5613
0,0.386
1,0.6997
0,0.1826
0,0.895
0,0.729
1,0.8181
0,0.0308
0,0.519
1,0.2657
1,0.6697
1,0.808
0,0.9941
0,0.8848
0,0.184
0,0.9674
1,0.571
1,0.3162
1,0.0032
0,0.5024
0,0.1579
0,0.3005
0,0.8513
0,0.4462
0,0.9826
0,0.9486
1,0.0093
1,0.7938
1,0.0506
0,0.1374
1,0.7104
1,0.7144
1,0.5053
0,0.1984
1,0.7172
0,0.7164
0,0.8605
1,0.3435
0,0.876
0,0.0434
0,0.5488
1,0.9585
0,0.3455
0,0.2541
1,0.5823
0,0.5241
1,0.7413
0,0.5358
1,0.2951
0,0.8892
1,0.9846
0,0.2425
1,0.0564
0,0.7831
1,0.66
1,0.0333
0,0.6241
0,0.3745
0,0.9247
0,0.6862
1,0.9334
0,0.2258
0,0.9262
0,0.0722
0,0.6963
0,0.0152
0,0.7502
1,0.5543
1,0.0698
0,0.1372
1,0.3285
1,0.1092
1,0.565
0,0.1262
1,0.541
0,0.791
1,0.2424
0,0.312
0,0.1036
1,0.2571
1,0.5818
0,0.9467
1,0.1702
1,0.2867
1,0.9542
1,0.3663
0,0.0522
0,0.3358
1,0.7459
0,0.6401
0,0.9418
1,0.7798
1,0.8019
1,0.3096
0,0.1947
0,0.9141
0,0.8121
1,0.2483
1,0.146
1,0.8077
0,0.1997
0,0.3135
0,0.3764
1,0.8144
0,0.1115
0,0.547
1,0.2138
1,0.8694
1,0.3758
1,0.6955
0,0.9731
0,0.8551
0,0.8694
1,0.8228
0,0.382
1,0.779
0,0.1471
1,0.6209
0,0.5416
1,0.4045
1,0.9214
1,0.5448
0,0.5889
0,0.779
0,0.9628
0,0.1695
1,0.123
1,0.4215
1,0.0996
1,0.2876
1,0.4104
0,0.4964
0,0.2577
1,0.9705
1,0.2043
1,0.1491
1,0.9755
1,0.0115
1,0.0161
0,0.7963
1,0.9905
1,0.1989
1,0.758
0,0.2865
0,0.538
0,0.2328
0,0.8008
1,0.8373
0,0.3012
1,0.8
1,0.4789
1,0.4058
0,0.6551
1,0.9646
0,0.156
1,0.5371
1,0.5052
0,0.5991
0,0.3244
1,0.3815
1,0.7006
1,0.3081
1,0.0865
1,0.7642
1,0.4553
0,0.0748
1,0.4391
0,0.2804
0,0.7485
0,0.677
1,0.4361
1,0.0848
0,0.5623
0,0.2543
1,0.7856
0,0.3791
0,0.8991
0,0.9558
0,0.912
1,0.7514
1,0.2174
0,0.1257
1,0.1885
0,0.1991
0,0.6492
0,0.6937
1,0.5092
0,0.3927
1,0.3561
1,0.0242
0,0.4409
0,0.1754
0,0.6202
1,0.6723
0,0.3726
0,0.1264
0,0.337
1,0.5024
1,0.9021
0,0.3634
0,0.0855
0,0.1609
1,0.5463
1,0.5298
0,0.7137
0,0.0912
1,0.6098
0,0.0671
1,0.0652
0,0.255
1,0.2157
0,0.4199
0,0.3993
0,0.226
0,0.2325
1,0.5748
1,0.0708
0,0.5187
0,0.154
1,0.6143
0,0.4116
0,0.7804
0,0.917
1,0.1694
1,0.2404
0,0.321
1,0.2472
1,0.1289
0,0.4801
0,0.1368
0,0.8784
1,0.9489
1,0.4059
1,0.5535
0,0.9496
0,0.8204
0,0.164
1,0.8414
1,0.5827
0,0.5593
1,0.7404
0,0.8304
0,0.0906
0,0.1152
1,0.0874
1,0.8366
1,0.4685
1,0.6782
1,0.5951
1,0.4078
1,0.1724
1,0.1657
0,0.6735
0,0.8199
0,0.9624
0,0.7476
1,0.9699
1,0.027
0,0.4339
0,0.1936
1,0.3734
1,0.4868
1,0.0607
0,0.3925
1,0.0073
1,0.1264
1,0.1261
1,0.1419
0,0.746
1,0.6786
1,0.8935
0,0.0971
1,0.4076
0,0.759
1,0.6008
0,0.7484
1,0.5389
0,0.5353
1,0.0128
1,0.2227
1,0.837
0,0.2343
1,0.16
0,0.5483
1,0.0666
0,0.0099
1,0.1626
0,0.3653
0,0.0371
0,0.8794
0,0.7908
1,0.4471
0,0.7243
0,0.1925
0,0.1357
0,0.4566
0,0.0618
0,0.8694
1,0.2366
0,0.1071
1,0.3388
0,0.752
1,0.8207
1,0.0231
0,0.4948
1,0.5861
0,0.8696
1,0.4179
0,0.8745
1,0.8983
1,0.5161
0,0.0119
0,0.6824
1,0.1038
0,0.0678
1,0.8943
0,0.6333
0,0.3352
1,0.4861
1,0.334
1,0.4609
1,0.5233
0,0.6546
1,0.5336
1,0.7825
1,0.5251
0,0.5651
1,0.3479
0,0.3886
0,0.3168
0,0.4215
1,0.2927
1,0.0586
1,0.8746
0,0.6885
1,0.2147
0,0.2404
0,0.5532
1,0.2403
1,0.7841
1,0.2534
0,0.5007
0,0.9529
0,0.7507
0,0.5614
1,0.1138
0,0.5827
1,0.2796
1,0.6367
0,0.5932
0,0.8335
0,0.8435
0,0.4845
1,0.7998
0,0.4032
1,0.9675
1,0.546
1,0.5537
1,0.2637
0,0.2085
1,0.9804
0,0.515
0,0.0477
1,0.673
0,0.6052
1,0.7203
0,0.1177
0,0.877
0,0.1708
1,0.9415
0,0.6378
1,0.8998
1,0.6228
1,0.0528
0,0.6364
0,0.1142
0,0.9948
1,0.8623
1,0.7614
0,0.8875
0,0.8684
1,0.2624
0,0.9287
0,0.2075
1,0.0655
1,0.4274
0,0.1081
0,0.8776
1,0.4862
1,0.9395
0,0.502
0,0.7613
0,0.9666
1,0.217
0,0.356
1,0.782
1,0.5257
0,0.838
0,0.782
1,0.0139
0,0.7674
1,0.1413
0,0.2914
0,0.1941
0,0.0721
1,0.5058
0,0.9604
1,0.4785
0,0.5452
1,0.7508
1,0.969
0,0.9016
1,0.4447
1,0.6147
0,0.5007
0,0.211
0,0.4561
0,0.5662
0,0.4076
1,0.2694
1,0.9746
1,0.5693
0,0.7295
0,0.4808
0,0.5405
0,0.2068
1,0.7512
1,0.4974
1,0.5454
0,0.5312
1,0.4406
1,0.9283
1,0.5161
1,0.0425
1,0.8785
0,0.2704
0,0.5084
0,0.9553
1,0.5639
1,0.8527
0,0.9335
0,0.2082
1,0.4873
0,0.5457
1,0.9627
0,0.9006
1,0.2846
1,0.9971
1,0.6252
1,0.7749
0,0.4181
0,0.1706
1,0.1564
1,0.2487
1,0.0858
0,0.1485
0,0.0993
0,0.5416
1,0.5807
0,0.8588
0,0.1529
1,0.224
1,0.4299
1,0.0425
0,0.8558
1,0.6976
0,0.4013
1,0.351
0,0.1198
0,0.7992
1,0.0381
0,0.2041
1,0.4442
0,0.9047
0,0.33
0,0.4207
1,0.5257
0,0.3596
1,0.8368
1,0.8251
0,0.116
0,0.5146
1,0.4813
0,0.5585
0,0.7566
1,0.9191
0,0.4836
1,0.9155
0,0.3412
0,0.6318
1,0.0518
1,0.287
1,0.6645
0,0.2852
0,0.0069
1,0.9828
0,0.2877
0,0.5652
0,0.5244
0,0.0076
1,0.2882
0,0.8028
1,0.7727
0,0.467
0,0.6641
1,0.7195
1,0.7275
1,0.5158
0,0.2819
1,0.0189
1,0.7894
1,0.4637
1,0.9644
0,0.125
0,0.8236
0,0.5473
1,0.528
0,0.3267
0,0.7678
0,0.6089
0,0.3651
0,0.7603
0,0.945
0,0.5287
0,0.7332
0,0.1037
0,0.9028
1,0.024
0,0.46
0,0.5563
1,0.7884
0,0.8396
1,0.3208
0,0.5874
1,0.539
0,0.4661
0,0.601
1,0.0546
0,0.1
1,0.9449
0,0.3145
1,0.6878
1,0.3764
0,0.038
0,0.5962
1,0.4228
0,0.5536
1,0.5318
1,0.9625
0,0.8875
0,0.6685
1,0.8775
1,0.6282
0,0.2751
1,0.2964
1,0.2331
0,0.548
0,0.9461
1,0.2252
0,0.6287
0,0.0332
1,0.234
0,0.704
0,0.7061
1,0.4573
1,0.3776
1,0.496
0,0.3697
0,0.6176
1,0.6707
0,0.206
0,0.8725
1,0.129
1,0.918
0,0.0678
1,0.7857
1,0.6973
0,0.8638
1,0.6533
1,0.4188
0,0.0927
1,0.1336
1,0.4968
0,0.997
1,0.0498
1,0.8148
0,0.7783
1,0.8986
1,0.691
0,0.9588
0,0.2608
0,0.4666
1,0.9558
1,0.4647
0,0.55
1,0.7194
1,0.9083
1,0.3389
0,0.4628
1,0.0198
1,0.2929
1,0.9781
1,0.0692
1,0.7045
0,0.1606
0,0.7182
1,0.2153
1,0.3589
0,0.5066
1,0.9905
0,0.4746
1,0.5294
